Residual_ESN,Residual_LSTM,Residual_CNN_LSTM
-410.7235706676838,1.3056640625,-347.4404296875
-246.9778978898994,-75.4140625,-304.5185546875
277.0151153076622,75.3154296875,8.9228515625
321.21394046376554,-37.8544921875,45.6240234375
244.60480947735414,-152.2998046875,41.5107421875
-432.26920875429096,-721.9287109375,-448.9072265625
138.33881099763857,-230.2880859375,86.6474609375
-35.086216927458736,-228.619140625,107.9033203125
107.35285869241852,-31.091796875,315.5703125
-294.37604655223186,-285.583984375,68.6943359375
439.0377225394768,353.7314453125,701.31640625
-207.42161554829727,-120.2412109375,198.48828125
121.61142615617428,44.044921875,326.05859375
-86.33134014104871,-38.4697265625,207.642578125
-16.29330733428651,-14.8701171875,184.7734375
77.40077096755522,-60.9873046875,76.6455078125
79.06395743844223,-148.125,-71.3603515625
304.1022510613493,38.24609375,284.1494140625
216.80675847545535,-39.1796875,253.513671875
100.7314767432108,-31.509765625,228.416015625
-65.05907693218796,-70.7216796875,67.921875
-141.75893731692304,-79.4765625,-114.3095703125
-197.95966280877838,-5.8056640625,-244.1904296875
371.8487641742613,815.1416015625,474.263671875
200.16513804187343,940.662109375,633.125
15.308938060676155,401.5302734375,236.841796875
5.094106309017661,-48.39453125,-54.51953125
13.359560316770512,-270.416015625,-146.916015625
-15.767978720155952,-351.166015625,-133.67578125
130.38269381385908,-294.6953125,-32.453125
-9.185754019496017,-261.89453125,38.095703125
376.28793527055495,164.470703125,480.193359375
393.81962880309584,375.189453125,691.517578125
138.3767975187293,173.90625,467.4091796875
-342.47688331633617,-138.52734375,148.5712890625
-118.71679438920546,-59.4423828125,198.853515625
75.48674681073862,188.31640625,413.234375
173.0393321175743,363.8505859375,544.373046875
-119.34375434226786,126.0439453125,257.5078125
-81.33578475593094,61.79296875,140.04296875
-81.8530358673197,-50.6435546875,-32.328125
158.37195572303608,46.853515625,204.5537109375
-241.68918474485145,-292.3701171875,-85.6611328125
44.359213088486285,-49.1025390625,159.0810546875
291.61579265426917,231.490234375,335.0234375
-197.20776358235344,-160.037109375,-253.1259765625
-98.77177013884466,50.2646484375,-178.5078125
-199.4893672339931,486.2568359375,228.486328125
54.25276749210025,816.2509765625,607.703125
-671.0613949315666,-441.599609375,-525.427734375
21.93654467644774,-450.177734375,-397.923828125
299.4949494496577,-187.91015625,-27.189453125
-167.54904931677265,-521.78125,-288.68359375
-134.20102776887325,-558.4755859375,-279.701171875
46.69796555659741,-355.4921875,-51.6455078125
-216.8707439124264,-436.0,-113.4375
-161.11351666755945,-338.3125,-5.5546875
194.13798018840862,-8.10546875,308.89453125
26.901359496665464,-114.51171875,162.6806640625
-80.41265672240843,-184.462890625,52.572265625
56.74332633105951,48.78125,248.955078125
110.07949173386623,227.712890625,385.2890625
73.14156331702179,157.7900390625,260.4150390625
-21.057795641616394,-24.794921875,21.0966796875
105.87307507178048,-23.060546875,-38.3359375
-119.30967419009903,-234.943359375,-84.0654296875
-23.49212822620757,-177.3671875,-15.1337890625
101.00736308729938,27.9599609375,176.7138671875
-202.15474483864637,-134.80859375,-54.048828125
29.944470908942094,-64.806640625,-136.12109375
-39.60062487961295,95.5517578125,-96.43359375
70.96894221362345,606.8017578125,391.4404296875
-16.834742727582125,671.9462890625,516.96484375
15.305842295056209,103.3203125,47.587890625
109.12604955589995,-182.853515625,-128.01171875
-2.5246611650654813,-332.705078125,-182.697265625
186.92595493710542,-203.013671875,2.6591796875
-195.4495196018088,-519.8359375,-287.7236328125
125.35868715524339,-201.390625,52.6044921875
242.40220312042766,43.9306640625,295.630859375
-252.50325784680535,-310.96875,-71.998046875
-115.56288932064672,-159.87109375,75.109375
-216.99853984714355,-217.53125,-7.1826171875
-69.42478135480087,-83.3447265625,92.4091796875
433.15708252030345,531.2373046875,671.322265625
-17.193052635169806,284.515625,380.71484375
-281.832253272687,-94.9638671875,-44.857421875
32.888176360649595,65.158203125,63.779296875
-191.48077707086122,-142.919921875,-200.962890625
78.92534723819517,38.326171875,107.7275390625
98.01650532272652,75.2998046875,150.560546875
-204.87798885286065,-165.2861328125,-112.443359375
-5.272240788004638,27.2548828125,15.6806640625
20.49583274006909,119.8095703125,-0.4443359375
-127.81240391979736,125.0966796875,-77.6240234375
222.6700354463228,676.7548828125,489.8984375
408.97976853231194,1002.521484375,880.796875
185.25896435124378,469.564453125,438.515625
-21.851526068970998,-211.666015625,-154.91796875
144.5525229480627,-288.599609375,-160.05078125
-66.96863068278981,-463.337890625,-282.34765625
449.8043901558449,-5.599609375,196.2353515625
-133.34916065498874,-377.07421875,-168.55078125
79.24158740425992,-183.216796875,37.248046875
80.78012091956407,-115.123046875,85.171875
169.70306515360608,113.115234375,292.4794921875
-135.47653818609433,-82.560546875,63.1953125
127.92083202838694,183.5849609375,299.1904296875
-270.56157389602595,-3.923828125,88.365234375
205.73904795477938,357.935546875,415.126953125
212.58769624949127,330.0263671875,337.2333984375
207.8985132122998,348.14453125,309.3115234375
-86.73176066019914,23.6416015625,-65.5576171875
430.73014132809294,452.3359375,402.7734375
122.45612760526637,230.453125,173.9306640625
406.7726439976959,502.5048828125,388.59765625
-162.76945354635063,109.7880859375,-90.146484375
306.83052020133437,396.7392578125,154.919921875
-140.36412117554391,17.44140625,-259.7490234375
-149.90767468300692,-36.8115234375,-231.4775390625
-246.27438873281062,-168.814453125,-246.759765625
103.97356160870004,-23.7509765625,3.6611328125
96.19318434939123,-81.724609375,19.4345703125
103.4144518760404,-111.3115234375,40.8984375
21.274419104218396,-258.0380859375,-83.384765625
-53.7913916669404,-406.4296875,-204.724609375
88.22025048974501,-353.8232421875,-152.587890625
119.28492052648835,-205.30859375,-7.0
226.97100306412904,64.7080078125,246.5732421875
-82.64665386241177,-36.9794921875,121.4970703125
-98.44262419569714,-36.798828125,88.1728515625
62.804069912530395,227.08203125,323.3837890625
-57.01585913070812,191.326171875,247.328125
-250.54159957630873,37.6640625,61.794921875
-67.72681885530619,124.615234375,112.3857421875
-128.23378439769294,31.4296875,-21.3271484375
44.39534132921108,69.9375,-31.716796875
176.35706657608716,191.3115234375,161.099609375
120.8088495103766,145.3134765625,108.53125
-3.4656104322148167,18.380859375,-32.3623046875
-81.03148004323702,-35.9794921875,-162.802734375
14.881271936481426,-64.9892578125,-226.7607421875
-29.97661362940562,-215.5126953125,-412.8759765625
68.4982260383531,-114.75390625,-272.06640625
88.32223678451373,45.0634765625,-36.9619140625
-7.09532609287271,26.8388671875,35.005859375
-11.21658797456439,-65.546875,17.8701171875
27.363989752486304,-145.4287109375,-7.515625
-105.0830730141206,-352.58984375,-187.9365234375
-119.35761410248415,-440.4736328125,-262.76171875
92.4898181834833,-231.7099609375,-49.6259765625
-67.11525746714324,-281.19921875,-107.30078125
156.352834480027,-20.3544921875,148.3349609375
-120.1004733527243,-167.2216796875,-26.0859375
-8.139474957421044,-20.109375,92.8427734375
-79.26564805358794,55.19921875,140.33203125
-149.43694163775763,28.5888671875,78.2734375
143.36673317123677,289.853515625,300.2294921875
159.25362977233453,376.5390625,347.0947265625
-175.59712834967104,12.095703125,-57.1328125
-104.61356910297764,-79.96875,-189.3779296875
-81.17105400149558,-512.59765625,-174.3251953125
97.19169827072801,-352.81640625,73.890625
-179.14475075232076,-453.15234375,-32.8447265625
7.742852470801154,-354.3515625,-43.8720703125
234.70409725041463,-148.5576171875,-62.5966796875
-97.41088173936441,-24.19140625,-239.3759765625
49.62314250768213,616.6484375,235.017578125
232.19293632885092,1021.806640625,652.841796875
-224.0284758083144,145.28125,-72.74609375
-103.3512104613219,-376.0,-421.15234375
-424.4518275303544,-852.13671875,-750.484375
-259.4514251906421,-685.7001953125,-474.578125
-288.5057867363521,-645.7470703125,-360.4892578125
-169.75894828875244,-511.927734375,-174.5615234375
-30.51917172483445,-397.7998046875,-35.021484375
-185.28838691945748,-464.599609375,-85.564453125
16.204135558686176,-309.052734375,64.3916015625
-127.49442074318904,-354.2451171875,3.955078125
-86.27383328703945,-268.8447265625,66.65625
176.84362175773276,37.009765625,337.4453125
52.85370961956323,81.7255859375,342.5966796875
122.13213190291026,169.8232421875,384.5478515625
47.997651205625516,-24.2841796875,125.8310546875
119.06904429117822,-124.5361328125,-42.2314453125
-164.30771660575738,-311.953125,-75.017578125
-219.28211624398682,-384.20703125,-69.9072265625
120.02483210695027,-6.9951171875,308.7744140625
-119.36332283750744,-125.1103515625,76.8427734375
-103.97163958048623,-194.11328125,-164.71875
-113.14132279655496,-104.3681640625,-270.072265625
28.20639535670125,404.0029296875,140.8115234375
2.250762541167205,481.6796875,227.755859375
-369.58934939331084,-519.42578125,-653.6953125
-208.91318024678367,-900.3115234375,-885.3994140625
-105.40817631616483,-843.0927734375,-710.5771484375
-99.25713207173612,-664.630859375,-444.46875
-116.45021522835304,-649.0869140625,-372.5546875
300.55396189835847,-252.5625,59.1533203125
-155.4023609365904,-539.1904296875,-212.828125
-61.99435428041215,-472.8134765625,-147.490234375
164.36378349236475,-120.654296875,195.2490234375
-89.91521478546383,-202.9287109375,86.1630859375
-138.65722120959435,-207.0849609375,50.7392578125
17.689404087732328,53.3486328125,281.935546875
112.09475171882332,254.6748046875,443.5517578125
127.61778003961808,309.7197265625,452.421875
-208.10607830065783,-143.498046875,-60.103515625
-60.39892223123388,-243.95703125,-225.1787109375
-55.73668067021936,-139.287109375,46.197265625
118.49645889868953,63.978515625,290.6572265625
-351.8598464042916,-286.5546875,-59.177734375
100.28796089753996,-60.447265625,101.5234375
-22.20056979114088,-218.1123046875,-220.431640625
-20.49454189694552,-80.12109375,-232.6708984375
419.31550108325246,760.0849609375,542.8935546875
-143.3310431110458,384.4140625,178.6826171875
-259.94685062312055,-461.8427734375,-558.2294921875
-40.17121814094571,-630.6875,-605.3955078125
-234.56307691706388,-679.380859375,-557.255859375
-90.39115730636149,-411.8798828125,-217.8857421875
-196.10647459257052,-471.4091796875,-235.5263671875
-161.57309581612753,-422.142578125,-151.1796875
193.81416278842698,-125.8076171875,147.890625
66.54357617687856,-138.0361328125,122.900390625
33.555164570259876,-55.4951171875,195.8271484375
-91.56515294228666,-156.189453125,68.646484375
4.2467301394044625,-76.1240234375,114.55078125
378.4198122316084,416.9287109375,575.2451171875
109.31236857391377,341.1728515625,461.390625
-44.86264129574192,146.5068359375,224.6064453125
183.28201647160313,181.0400390625,199.40234375
125.86307370634495,58.8525390625,11.3525390625
-115.73361927992846,-86.5986328125,-13.8193359375
-203.65583949589018,-180.123046875,-38.4521484375
-25.413767967202148,-68.123046875,56.15625
-143.8082879708163,-134.81640625,-70.201171875
213.89384150267506,127.0537109375,69.4931640625
-63.300861119458204,115.71484375,-73.2373046875
-9.02482032836997,525.5615234375,328.451171875
42.05150687067726,575.2216796875,411.083984375
-292.10007247456815,-192.82421875,-265.4658203125
-134.98492082578014,-407.5595703125,-377.7236328125
-196.84917890967336,-458.0751953125,-350.6123046875
-350.89300976943923,-533.5576171875,-364.1611328125
-152.795954614523,-399.53125,-194.5458984375
54.141890942690225,-171.8271484375,50.9921875
2.804653260496707,-117.591796875,114.1328125
-37.076180405963896,-151.546875,71.5732421875
-69.36760916881394,-159.0419921875,48.982421875
-111.01065206542626,-199.361328125,-20.56640625
47.24716351716597,-8.1552734375,136.931640625
-123.63135937836341,14.2744140625,133.6240234375
100.19312456737316,247.8779296875,329.9765625
59.07130761339613,223.8779296875,255.1240234375
33.02896650221919,194.107421875,171.7119140625
-81.15294118010024,37.54296875,-45.80078125
-195.01705368076364,-143.9970703125,-112.6005859375
-84.81613927220496,-52.822265625,10.845703125
10.290234638716356,67.2109375,118.3046875
-2.1243519787094556,118.78515625,94.5625
182.33138533860256,308.61328125,198.9970703125
-21.391648631135467,251.3271484375,45.0537109375
70.33246911278911,513.4033203125,315.205078125
311.70821825851453,792.2578125,657.67578125
-200.0591446958424,20.1796875,-34.6484375
-139.0598799292402,-340.59765625,-309.44140625
-153.25664460542976,-445.5048828125,-347.5966796875
-173.10875534678416,-445.40625,-304.208984375
118.31701584507937,-128.9267578125,41.6875
-199.75115018888755,-332.59375,-147.3310546875
-3.7406543744091323,-168.95703125,24.2421875
-111.02203582740913,-191.8837890625,-9.4365234375
-193.91438979385202,-241.3740234375,-78.8857421875
-0.6840231745900383,-47.8740234375,85.251953125
-19.44045538950195,38.0390625,138.3330078125
173.6490362967379,285.0576171875,347.8525390625
-120.51708340229925,116.439453125,142.146484375
139.439809842439,349.6611328125,333.20703125
-68.91410675977932,202.673828125,137.9033203125
-169.703212581735,35.173828125,-85.1865234375
3.8549743297553505,88.8349609375,31.8046875
-33.44225688913684,56.6171875,22.7724609375
128.25717114756662,201.1787109375,164.4375
-2.3249540484357567,135.00390625,45.2744140625
-18.993607463704393,-11.4755859375,-147.765625
85.22927404661277,-14.8193359375,-185.1123046875
-19.185160727171024,-42.4814453125,-188.0400390625
-345.76881894653707,-378.96484375,-446.5205078125
224.62227576095574,-66.4580078125,-52.5341796875
150.13525054871025,-61.560546875,17.630859375
-197.1464381191563,-427.173828125,-304.6328125
91.52084439070859,-290.150390625,-135.521484375
-141.0775327891697,-470.96484375,-292.0634765625
67.6702587062573,-316.4560546875,-132.10546875
84.48380103689487,-177.826171875,3.4443359375
242.86926864806992,95.25390625,257.8505859375
100.02268017634015,90.2412109375,217.8740234375
32.87904292712483,105.22265625,201.763671875
166.27106504941185,298.0517578125,361.8642578125
-176.4533733993576,45.90234375,77.546875
-61.48264826400555,61.51171875,55.3916015625
177.44940765994397,347.9140625,305.7587890625
12.501156471809736,211.26171875,123.9384765625
-10.046733373763345,91.318359375,-47.1376953125
103.07779342049616,282.9345703125,152.5869140625
-53.930832738569734,182.970703125,59.0
-112.13586838098854,104.30859375,-17.54296875
-127.14463595666712,86.1416015625,-59.4501953125
171.64965398997265,243.197265625,60.8125
-182.87516349908765,-139.150390625,-345.6318359375
56.449100548381466,0.21484375,-155.1689453125
143.68598703892712,254.65234375,160.2744140625
-32.171457216381896,222.3310546875,205.1396484375
40.71148396102035,189.103515625,240.328125
140.4059671984014,176.8818359375,259.87890625
263.3339281174649,245.5634765625,349.1689453125
189.20014877834728,149.3896484375,248.89453125
184.88934376521684,114.0517578125,212.1904296875
320.8125952191531,274.26953125,370.3525390625
76.35391097437423,125.169921875,215.2607421875
244.77072735046568,275.017578125,353.2822265625
99.82558864721614,213.220703125,268.86328125
70.47004536839086,220.1220703125,256.353515625
203.65640000410167,338.0986328125,343.2255859375
193.83507094596825,379.0966796875,350.9228515625
303.1579400654682,545.31640625,489.162109375
72.24883713451891,300.42578125,211.3173828125
